order_id,user_id,product_id,order_time,payment_time,quantity,unit_price,coupon_discount,total_amount,is_group_order,share_count,logistics_status,refund_status,device_type,user_agent
6349,1547,172,2026-03-03 20:41:00,2026-03-03 21:27:00,3,64.74,6.55,187.67,True,5,待发货,无,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6350,178,353,2026-05-10 19:19:00,2026-05-10 20:14:00,4,28.45,9.24,104.56,True,4,已发货,申请中,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6351,1981,152,2026-04-01 23:40:00,2026-04-02 00:08:00,4,37.82,10.53,140.75,False,1,已签收,申请中,iOS,
6353,214,331,2026-05-07 23:57:00,2026-05-08 00:23:00,3,29.09,8.13,79.14,True,5,未知,申请中,iOS,python-requests/2.28.1
6354,1453,442,2026-04-06 10:04:00,2026-04-06 10:38:00,2,175.54,15.23,335.85,False,2,未知,申请中,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6358,722,409,2026-04-16 22:03:00,2026-04-16 22:31:00,3,40.8,5.56,116.84,False,2,未知,无,未知,
6360,453,274,2026-05-21 21:31:00,2026-05-21 21:59:00,4,32.22,0.0,128.88,True,3,未知,无,未知,python-requests/2.28.1
6362,1218,221,2026-05-12 21:20:00,2026-05-12 22:51:00,2,55.86,9.6,102.12,False,0,未知,无,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6363,233,19,2026-04-21 18:25:00,2026-04-21 20:18:00,3,45.9,4.14,133.56,False,1,待发货,已退款,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6364,334,26,2026-03-06 21:10:00,2026-03-06 22:47:00,4,55.89,0.0,223.56,True,5,已发货,申请中,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6365,603,406,2026-04-12 20:54:00,2026-04-12 21:50:00,4,30.82,17.8,105.48,False,0,未知,申请中,Android,python-requests/2.28.1
6366,1704,318,2026-05-19 18:54:00,2026-05-19 20:24:00,1,42.68,12.4,30.28,False,0,未知,已拒绝,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6367,1335,7,2026-05-11 22:43:00,2026-05-12 00:18:00,3,131.0,19.1,373.9,False,1,待发货,无,Android,random gibberish string @#$%
6368,1436,345,2026-04-27 21:01:00,2026-04-27 22:40:00,4,66.37,5.05,260.43,False,1,未知,无,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6369,1565,57,2026-03-19 09:51:00,2026-03-19 10:11:00,5,127.53,14.22,623.43,False,0,待发货,无,iOS,random gibberish string @#$%
6370,1785,35,2026-04-17 21:16:00,2026-04-17 22:29:00,2,49.21,12.77,85.65,False,1,退货中,申请中,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6373,1156,149,2026-04-07 01:53:00,2026-04-07 02:14:00,2,122.44,15.49,229.39,True,4,未知,无,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6376,1673,498,2026-03-03 20:49:00,2026-03-03 21:45:00,4,43.91,19.5,156.14,True,3,已签收,已退款,未知,random gibberish string @#$%
6377,1984,5,2026-05-18 21:12:00,2026-05-18 21:28:00,1,91.9,3.04,88.86,False,1,退货中,无,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6381,1146,260,2026-05-10 22:27:00,2026-05-10 23:17:00,2,68.74,16.83,120.65,False,0,退货中,已退款,未知,
6382,1785,126,2026-05-14 23:10:00,2026-05-14 23:26:00,3,109.9,4.06,325.64,True,3,待发货,无,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6383,27,164,2026-04-10 08:44:00,2026-04-10 10:32:00,5,80.02,8.09,392.01,False,0,待发货,已退款,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6385,1795,422,2026-05-18 18:17:00,2026-05-18 18:44:00,4,136.17,18.66,526.02,False,0,未知,无,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6386,77,177,2026-05-25 19:17:00,2026-05-25 20:15:00,3,110.1,16.28,314.02,False,2,退货中,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6387,1170,337,2026-04-06 09:06:00,2026-04-06 09:58:00,1,28.88,17.73,11.15,False,2,退货中,申请中,未知,python-requests/2.28.1
6388,572,301,2026-04-26 10:45:00,2026-04-26 11:32:00,3,51.08,7.61,145.63,False,0,已签收,申请中,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6389,1135,30,2026-04-30 02:10:00,2026-04-30 03:32:00,1,97.86,2.82,95.04,True,1,退货中,申请中,未知,python-requests/2.28.1
6392,741,193,2026-04-27 18:49:00,2026-04-27 19:28:00,5,84.73,17.64,406.01,True,2,待发货,无,Android,random gibberish string @#$%
6394,126,150,2026-04-03 22:55:00,2026-04-03 23:29:00,3,143.26,12.45,417.33,True,1,已发货,申请中,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6395,628,322,2027-05-22 00:00:00,2027-05-22 01:31:00,5,68.62,11.94,331.16,False,0,已签收,已退款,iOS,python-requests/2.28.1
6398,379,441,2026-04-26 14:16:00,2026-04-26 15:56:00,2,111.54,16.32,206.76,False,2,未知,无,PC,
6399,1550,295,2026-05-31 23:49:00,,3,44.94,3.61,131.21,False,1,已签收,已拒绝,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6401,1954,290,2026-03-10 18:28:00,2026-03-10 20:19:00,5,74.54,12.8,359.9,True,4,未知,无,未知,
6402,529,489,2026-03-23 03:47:00,2026-03-23 05:36:00,5,35.98,5.66,174.24,False,1,已签收,申请中,iOS,python-requests/2.28.1
6403,1723,420,2026-05-05 15:10:00,2026-05-05 15:30:00,4,44.47,11.44,166.44,True,3,未知,申请中,PC,
6405,1243,398,2026-05-28 21:14:00,2026-05-28 21:28:00,4,22.96,18.63,73.21,False,2,未知,已退款,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6408,1488,39,2026-05-18 18:42:00,2026-05-18 19:13:00,3,131.04,0.0,393.12,False,1,未知,已退款,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6410,1527,114,2026-05-10 22:48:00,,5,143.05,16.19,699.06,False,2,待发货,申请中,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6411,1158,427,2026-03-31 16:07:00,2026-03-31 16:40:00,5,98.02,12.42,477.68,False,2,退货中,无,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6412,1858,16,2026-05-29 23:44:00,2026-05-30 01:31:00,2,79.43,0.66,158.2,False,0,未知,已拒绝,PC,random gibberish string @#$%
6414,862,259,2026-05-05 22:01:00,2026-05-05 22:34:00,1,90.43,4.69,85.74,True,4,未知,无,PC,
6416,1413,274,2026-03-29 21:46:00,,1,32.22,18.74,13.48,True,1,已签收,无,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6417,1747,499,2026-04-14 22:29:00,2026-04-14 23:51:00,4,42.86,7.33,164.11,False,1,已发货,无,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6418,1611,88,2026-05-14 04:45:00,,1,119.82,0.0,119.82,False,0,退货中,已退款,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6419,1171,192,2026-05-10 09:00:00,2026-05-10 09:48:00,3,44.97,10.4,124.51,False,1,已发货,无,PC,
6420,1485,61,2026-03-27 20:29:00,2026-03-27 21:14:00,5,119.47,0.8,596.55,False,1,退货中,已拒绝,PC,random gibberish string @#$%
6421,1911,437,2026-05-08 05:23:00,2026-05-08 06:27:00,2,120.87,7.02,234.72,True,2,未知,无,PC,python-requests/2.28.1
6422,686,46,2026-04-11 21:40:00,2026-04-11 22:02:00,1,107.1,4.43,102.67,True,2,未知,已拒绝,未知,
6424,1881,103,2027-11-06 00:00:00,2027-11-06 00:45:00,2,47.09,0.0,94.18,False,1,未知,无,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6425,1955,440,2026-05-14 19:54:00,2026-05-14 21:14:00,3,110.85,17.18,315.37,False,0,退货中,已退款,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6426,115,426,2026-04-13 20:36:00,,5,163.13,17.45,798.2,False,2,未知,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6427,934,367,2026-04-07 19:35:00,2026-04-07 20:18:00,4,25.04,14.69,85.47,False,2,退货中,无,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6429,1591,154,2026-03-10 18:29:00,2026-03-10 18:42:00,1,77.58,11.56,66.02,False,1,待发货,申请中,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6431,1348,353,2026-04-22 20:42:00,2026-04-22 22:11:00,2,28.45,13.11,43.79,True,5,未知,无,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6432,181,434,2026-04-28 07:18:00,2026-04-28 08:00:00,1,156.34,9.9,146.44,True,1,未知,已拒绝,PC,python-requests/2.28.1
6433,1833,374,2026-04-16 22:20:00,2026-04-16 22:39:00,2,48.68,12.89,84.47,True,5,已签收,申请中,PC,python-requests/2.28.1
6434,708,112,2026-03-05 22:31:00,2026-03-05 22:50:00,2,80.01,17.39,142.63,True,5,已发货,无,iOS,python-requests/2.28.1
6435,611,319,2026-04-15 23:10:00,2026-04-16 00:28:00,5,35.11,17.61,157.94,False,1,待发货,申请中,PC,random gibberish string @#$%
6436,67,417,2026-04-03 21:40:00,2026-04-03 22:59:00,1,66.08,16.29,49.79,False,1,已签收,申请中,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6437,879,50,2026-04-24 22:44:00,2026-04-24 23:22:00,1,93.48,16.43,77.05,True,1,已签收,已拒绝,iOS,
6438,1195,354,2026-05-09 22:27:00,2026-05-10 00:18:00,5,50.99,4.58,250.37,True,5,已签收,无,PC,random gibberish string @#$%
6440,1193,169,2026-04-07 19:33:00,2026-04-07 21:20:00,4,56.38,5.38,220.14,False,2,已签收,申请中,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6441,641,174,2026-03-15 12:04:00,,4,111.7,18.13,428.67,False,1,已签收,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6442,808,80,2026-03-01 09:58:00,2026-03-01 10:12:00,1,117.72,19.33,98.39,True,1,退货中,已拒绝,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6443,367,61,2026-03-14 22:23:00,2026-03-14 23:42:00,5,119.47,18.04,579.31,True,2,已签收,无,未知,python-requests/2.28.1
6445,1614,305,2026-05-27 18:11:00,2026-05-27 19:02:00,4,65.53,7.4,254.72,False,0,待发货,已拒绝,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6446,984,341,2026-03-19 01:17:00,2026-03-19 01:22:00,5,82.57,14.9,397.95,False,2,退货中,已退款,PC,random gibberish string @#$%
6450,1641,172,2026-05-29 20:19:00,2026-05-29 22:06:00,1,64.74,13.9,50.84,False,2,待发货,已拒绝,未知,python-requests/2.28.1
6451,1641,172,2026-05-29 20:19:00,2026-05-29 22:06:00,1,64.74,13.9,50.84,False,2,待发货,已拒绝,未知,python-requests/2.28.1
6452,1273,467,2026-05-21 02:54:00,2026-05-21 04:30:00,2,100.33,0.0,200.66,False,2,未知,已拒绝,iOS,random gibberish string @#$%
6455,1652,241,2026-04-23 19:48:00,2026-04-23 20:31:00,4,118.27,4.7,468.38,True,3,已发货,已拒绝,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6457,106,351,2026-04-15 22:53:00,2026-04-15 23:11:00,2,35.91,0.0,71.82,False,2,退货中,无,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6458,121,374,2026-04-07 18:19:00,2026-04-07 18:22:00,2,48.68,2.52,94.84,False,1,未知,无,Android,
6459,812,460,2026-04-07 20:29:00,2026-04-07 21:39:00,1,133.39,13.86,119.53,True,1,未知,无,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6460,1988,396,2024-08-08 00:00:00,2024-08-08 01:45:00,1,20.09,11.29,8.8,False,1,已签收,已拒绝,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6462,444,415,2026-04-02 02:16:00,,3,25.23,4.71,70.98,True,2,已发货,已退款,iOS,python-requests/2.28.1
6463,301,296,2026-05-02 22:58:00,,4,52.48,12.0,197.92,False,2,未知,无,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6464,805,297,2026-03-16 13:14:00,2026-03-16 14:02:00,1,58.94,9.25,49.69,False,2,待发货,无,iOS,python-requests/2.28.1
6465,1553,459,2026-03-13 20:35:00,2026-03-13 22:34:00,3,80.69,14.14,227.93,True,1,已签收,无,未知,python-requests/2.28.1
6466,287,419,2026-03-12 20:28:00,2026-03-12 21:55:00,1,52.35,15.23,37.12,False,1,已发货,无,Android,
6467,909,102,2026-03-13 02:21:00,2026-03-13 03:33:00,1,18067.42199756224,1.94,18065.48,True,4,已签收,无,Android,random gibberish string @#$%
6468,143,433,2026-04-17 21:32:00,2026-04-17 22:58:00,1,81.35,16.29,65.06,False,2,未知,已拒绝,PC,
6469,888,84,2026-03-06 12:41:00,2026-03-06 14:41:00,1,63.43,0.19,63.24,True,5,待发货,已拒绝,PC,random gibberish string @#$%
6470,757,208,2027-08-27 00:00:00,2027-08-27 00:45:00,5,97.52,18.18,469.42,False,2,待发货,申请中,iOS,random gibberish string @#$%
6472,940,13,2026-05-31 02:07:00,2026-05-31 02:57:00,2,64.14,1.29,126.99,True,5,已发货,无,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6473,1579,448,2026-05-11 22:27:00,2026-05-12 00:20:00,1,53.57,0.0,53.57,False,0,已签收,无,PC,
6475,391,54,2026-03-14 18:34:00,2026-03-14 19:04:00,4,44.63,3.67,174.85,True,5,已签收,已拒绝,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6476,1585,433,2026-03-08 18:58:00,2026-03-08 20:00:00,3,81.35,16.44,227.61,False,0,已发货,无,PC,random gibberish string @#$%
6477,36,290,2026-05-31 11:21:00,2026-05-31 11:30:00,3,74.54,0.0,223.62,False,0,未知,无,未知,random gibberish string @#$%
6478,1742,180,2026-05-18 09:52:00,2026-05-18 11:18:00,4,112.87,13.94,437.54,False,1,未知,申请中,未知,random gibberish string @#$%
6479,729,274,2026-04-08 22:13:00,2026-04-08 22:33:00,1,32.22,14.83,17.39,False,0,未知,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6480,1029,174,2026-04-24 19:09:00,2026-04-24 19:13:00,4,111.7,17.24,429.56,False,1,已发货,无,未知,random gibberish string @#$%
6481,2002,75,2026-03-19 18:55:00,2026-03-19 20:04:00,2,56.49,1.42,111.56,False,0,未知,无,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6482,472,227,2024-01-05 00:00:00,2024-01-05 01:20:00,3,71.38,15.96,198.18,False,1,退货中,申请中,Android,python-requests/2.28.1
6483,196,495,2026-04-20 18:18:00,2026-04-20 19:11:00,5,91.1,11.64,443.86,True,4,退货中,无,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6484,1929,184,2026-05-28 18:46:00,2026-05-28 19:03:00,1,65.54,10.67,54.87,False,1,未知,无,Android,random gibberish string @#$%
6485,779,512,2026-03-03 21:34:00,2026-03-03 23:08:00,2,33.42,15.21,51.63,False,2,待发货,无,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6486,1783,295,2026-05-05 18:45:00,2026-05-05 19:26:00,5,44.94,10.17,214.53,False,2,未知,已拒绝,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6487,1297,14,2026-04-28 19:43:00,2026-04-28 21:15:00,3,102.69,0.0,308.07,True,3,待发货,无,PC,random gibberish string @#$%
6488,1097,33,2026-04-28 19:18:00,2026-04-28 20:26:00,5,133.32,0.0,666.6,False,0,已签收,已拒绝,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6489,1215,206,2026-05-25 03:05:00,2026-05-25 03:42:00,2,31.37,15.42,47.32,True,4,退货中,申请中,未知,random gibberish string @#$%
6490,235,507,2026-04-09 21:08:00,2026-04-09 22:44:00,1,76.48,18.65,57.83,False,0,已发货,无,PC,random gibberish string @#$%
6491,832,179,2026-03-25 18:38:00,2026-03-25 20:00:00,1,105.51,0.0,105.51,False,2,未知,已退款,未知,python-requests/2.28.1
6492,1832,473,2026-04-19 22:16:00,2026-04-19 22:25:00,2,148.11,17.73,278.49,True,1,待发货,已退款,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6493,1804,435,2026-03-22 18:47:00,2026-03-22 20:21:00,4,185.01,5.72,734.32,False,2,退货中,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6494,198,207,2026-05-07 19:29:00,2026-05-07 21:18:00,2,32.43,8.05,56.81,True,4,待发货,已退款,未知,
6495,9,228,2026-04-09 18:46:00,2026-04-09 20:44:00,2,61.56,3.22,119.9,False,2,待发货,申请中,Android,random gibberish string @#$%
6496,746,421,2026-05-22 20:14:00,2026-05-22 20:50:00,2,47.25,9.93,84.57,False,0,退货中,无,未知,python-requests/2.28.1
6497,589,40,2026-05-22 12:45:00,2026-05-22 14:30:00,3,131.5,6.48,388.02,False,0,未知,已拒绝,Android,python-requests/2.28.1
6498,1677,124,2026-03-09 20:31:00,2026-03-09 20:47:00,1,50.6,15.32,35.28,True,3,退货中,无,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6499,1207,306,2026-05-18 07:50:00,2026-05-18 09:29:00,2,15.94,18.63,13.25,False,2,未知,无,未知,python-requests/2.28.1
6501,14,380,2026-05-06 20:36:00,2026-05-06 21:55:00,4,65.77,2.75,260.33,False,0,已发货,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6502,847,80,2026-05-20 22:58:00,2026-05-20 23:34:00,5,117.72,3.72,584.88,True,5,未知,申请中,未知,python-requests/2.28.1
6503,1750,229,2026-05-27 18:57:00,2026-05-27 20:29:00,2,115.11,16.4,213.82,False,1,未知,已退款,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6505,1819,82,2026-05-10 22:32:00,2026-05-11 00:14:00,1,72.13,0.0,72.13,False,1,已签收,已退款,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6506,1797,151,2026-04-01 12:55:00,2026-04-01 13:38:00,2,78.24,12.1,144.38,False,2,已发货,已退款,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6507,876,10,2026-05-11 18:19:00,2026-05-11 19:33:00,3,124.23,5.06,367.63,True,3,已发货,申请中,iOS,
6508,784,503,2026-05-16 21:54:00,,1,90.76,16.97,73.79,True,4,未知,已退款,PC,random gibberish string @#$%
6509,1896,277,2026-05-26 22:33:00,2026-05-27 00:14:00,1,105.89,18.15,87.74,False,2,已发货,无,未知,random gibberish string @#$%
6510,688,318,2026-04-21 19:08:00,2026-04-21 21:07:00,2,42.68,9.14,76.22,True,3,已发货,已退款,PC,
6517,515,25,2026-03-22 03:16:00,2026-03-22 05:16:00,1,147.84,19.21,128.63,False,1,待发货,已拒绝,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6520,1985,430,2026-04-22 13:53:00,2026-04-22 14:52:00,2,192.72,0.0,385.44,True,3,未知,已拒绝,PC,random gibberish string @#$%
6522,1406,287,2024-12-15 00:00:00,2024-12-15 01:40:00,5,36.98,10.09,174.81,False,1,已发货,无,未知,random gibberish string @#$%
6524,612,488,2026-04-24 19:10:00,2026-04-24 20:29:00,3,37.38,1.62,110.52,False,0,退货中,无,iOS,random gibberish string @#$%
6527,620,248,2026-05-17 21:36:00,,5,72.37,18.14,343.71,False,0,已发货,无,Android,python-requests/2.28.1
6528,301,382,2026-05-20 16:19:00,2026-05-20 18:04:00,3,32.63,0.0,97.89,False,0,待发货,无,未知,random gibberish string @#$%
6531,1738,453,2026-05-23 14:38:00,,3,133.15,8.23,391.22,False,0,已签收,无,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6535,323,285,2026-04-14 06:25:00,2026-04-14 08:24:00,2,87.65,0.05,175.25,True,2,已发货,无,未知,random gibberish string @#$%
6536,1566,195,2026-03-11 23:31:00,2026-03-12 00:31:00,2,39.41,13.94,64.88,True,1,未知,无,Android,python-requests/2.28.1
6539,2027,243,2026-05-20 17:06:00,2026-05-20 17:56:00,4,71.84,0.27,287.09,True,5,未知,无,iOS,
6540,1210,437,2026-05-08 03:53:00,2026-05-08 04:23:00,5,120.87,6.02,598.33,True,1,待发货,申请中,未知,python-requests/2.28.1
6541,1751,46,2026-05-24 23:58:00,2026-05-25 00:08:00,1,107.1,0.0,107.1,False,2,待发货,申请中,Android,
6542,2006,163,2026-03-07 18:45:00,2026-03-07 19:07:00,5,149.6,8.71,739.29,False,0,未知,已拒绝,PC,random gibberish string @#$%
6546,696,76,2026-05-18 12:15:00,2026-05-18 13:44:00,5,115.04,9.49,565.71,False,1,未知,无,未知,random gibberish string @#$%
6548,1619,495,2026-05-07 09:59:00,2026-05-07 11:12:00,5,91.1,0.0,455.5,False,0,待发货,已拒绝,iOS,python-requests/2.28.1
6549,936,125,2026-04-14 19:50:00,2026-04-14 19:52:00,3,83.83,10.68,240.81,False,2,退货中,无,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6550,317,510,2026-03-10 11:03:00,2026-03-10 11:41:00,1,38.14,17.93,20.21,True,5,未知,已拒绝,PC,
6552,602,206,2026-04-09 00:47:00,2026-04-09 01:32:00,4,31.37,17.22,108.26,False,0,已签收,申请中,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6553,325,460,2026-04-12 22:30:00,2026-04-12 23:04:00,5,133.39,0.0,666.95,True,3,未知,无,未知,random gibberish string @#$%
6554,161,15,2026-03-01 04:38:00,2026-03-01 04:48:00,4,110.23,13.45,427.47,True,5,待发货,申请中,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6557,1947,465,2026-04-05 20:30:00,2026-04-05 21:06:00,2,60.47,4.8,116.14,False,1,已发货,已退款,iOS,python-requests/2.28.1
6558,1964,101,2026-03-29 20:57:00,2026-03-29 22:24:00,1,101.54,0.0,101.54,False,0,已签收,申请中,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6560,1296,286,2026-05-27 16:37:00,2026-05-27 18:30:00,2,39.33,3.78,74.88,True,1,已签收,已拒绝,未知,python-requests/2.28.1
6562,1512,147,2026-03-15 07:20:00,,5,132.73,1.69,661.96,False,1,已发货,无,未知,random gibberish string @#$%
6563,1056,465,2026-03-15 18:39:00,,1,60.47,2.53,57.94,True,3,待发货,无,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6564,1695,8,2026-05-05 22:16:00,2026-05-06 00:07:00,5,68.17,2.87,337.98,True,3,待发货,已退款,未知,random gibberish string @#$%
6565,1122,204,2026-05-10 21:49:00,2026-05-10 22:05:00,2,33.65,7.73,59.57,False,1,未知,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6566,976,408,2026-03-10 20:55:00,2026-03-10 22:23:00,4,29.46,0.0,117.84,True,1,已发货,申请中,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6567,493,315,2026-05-18 06:14:00,2026-05-18 07:33:00,2,44.74,19.32,70.16,False,1,未知,无,iOS,
6568,1587,406,2026-03-08 21:04:00,2026-03-08 22:55:00,5,30.82,15.55,138.55,True,3,退货中,无,iOS,python-requests/2.28.1
6569,1715,342,2026-04-05 23:21:00,2026-04-06 00:46:00,4,82.85,5.69,325.71,False,0,已发货,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6570,1246,129,2026-04-09 20:50:00,2026-04-09 20:53:00,5,96.35,2.17,479.58,False,0,待发货,申请中,未知,python-requests/2.28.1
6573,310,260,2026-03-24 09:19:00,2026-03-24 10:57:00,2,68.74,14.52,122.96,False,1,已签收,已退款,未知,random gibberish string @#$%
6574,293,374,2026-04-20 21:15:00,,5,48.68,0.0,243.4,False,0,退货中,无,iOS,
6575,566,435,2026-03-30 11:47:00,2026-03-30 11:56:00,1,185.01,3.97,181.04,True,5,退货中,已拒绝,iOS,python-requests/2.28.1
6576,1929,464,2026-04-17 16:43:00,2026-04-17 18:40:00,2,93.38,4.59,182.17,False,0,已发货,已退款,Android,
6577,1713,104,2026-04-06 17:28:00,2026-04-06 18:06:00,5,34.8,19.11,154.89,True,2,已签收,无,PC,random gibberish string @#$%
6578,1767,446,2026-05-29 08:30:00,2026-05-29 09:20:00,2,122.87,3.17,242.57,False,0,已发货,申请中,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6579,450,338,2026-04-07 02:18:00,2026-04-07 02:37:00,4,81.52,7.39,318.69,True,1,未知,申请中,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6580,2016,28,2026-04-05 19:54:00,2026-04-05 20:52:00,4,46.24,13.91,171.05,False,1,待发货,申请中,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
6581,1557,466,2026-04-21 07:16:00,,5,107.24,4.45,531.75,True,1,待发货,申请中,PC,random gibberish string @#$%
6582,1240,316,2026-04-21 18:23:00,,5,85.56,18.81,408.99,False,1,已签收,申请中,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
6583,1019,93,2026-05-28 21:05:00,2026-05-28 22:29:00,4,35.35,1.83,139.57,False,2,未知,申请中,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
